commit,add_lib,rem_lib,message,time_stamp,src,rule,url,domain
a297e8fe0100eb29597d31068cae098e359ca969,boost,boost_asio,add Zia class and thread,1550247213+0100,Conan,boost_asio boost,https://github.com/baylesa-dev/ZIA,Network
23e5351c9abd19ac38a566dd25cba327e889ecc8,libjpeg,libjpeg-turbo,Use libjpeg to avoid oom error on travis.,1545170679+0100,Conan,libjpeg-turbo libjpeg,https://github.com/d0m3nik/pycimg,Image
23f00779e814796428a54d13aad208f4d4e908b4,libgpiod,gpiod,"Bug-Fixes, Version bump of libgpiod\n\nFixed bugs in the schedule classes and added more tests. Also cleaned up some code and updated the package ligpiod from conan, so that the program can be build on archlinuxarm.",1533249237+0200,Conan,gpiod libgpiod,https://github.com/DevCodeOne/quarium_controller,OS Dev
a465b80ae0558731479ac5ed71fc791765a09232,libpng,devil,Merge pull request #30 from ricortiz/libpng-read-write\n\nRead/Write PNG images using libpng,1602433240+0200,Conan,devil libpng,https://github.com/aismann/opentissue,Image
269d79b8f5370fbbdb170bd18831b439c6e2463d,doctest,gtest,impoved code a lot. Added temp main function to test stuff and stuff dosen't work,1652857687+0500,Conan,gtest doctest,https://github.com/moeharuna/pvp2048,Testing
a6b16ab692858e2464a4ba32540e811b1b7b1c8a,trompeloeil,gtest,Replaced GMock with Trompeloeil (#5)\n\n* Replaced GMock with Trompeloeil    - Simplified test_runner with Catch2 + Trompeloeil  - Reformatted sources with clang-format-11  - Added example Trompeloeil test case    * Removed leftover gtest dependency    * Added missing new line at EOF    * Aligned test macros with Catch2    * Removed NamespaceMacros config for tests case macros    Co-authored-by: Slawomir Cielepak <slawomir.cielepak@globallogic.com>,1591697655+0200,Conan,gtest trompeloeil,https://github.com/UmlautSoftwareDevelopmentAccount/AP-Functional-Cluster-Template,Testing
a6e270ebcbf9467e31c25c82a986eb69e6bc97b0,catch2,gtest,catch lib added,1595259353+0200,Conan,gtest catch2,https://github.com/sylwow/SharpsenBox,Testing
a74f63968627ecce12f80a122c78272f0494aa1a,boost,boost_filesystem,upgrade to boost 1.70,1564236429+0300,Conan,boost_filesystem boost,https://github.com/Enhex/Build-Tool-Abstraction,File Handling
a74f63968627ecce12f80a122c78272f0494aa1a,boost,boost_process,upgrade to boost 1.70,1564236429+0300,Conan,boost_process boost,https://github.com/Enhex/Build-Tool-Abstraction,Command Line
a7ce0c2fb305e874a5b0bd0e9041b6f3318d6ddd,sqlitecpp,sqlite3,Add First pass SQLite DB seeder for game item's and classes,1614472728-0800,Conan,sqlite3 sqlitecpp,https://github.com/georgekaraszi/aphelion,Database
28d5875d40fe801c98d0e16ae26f8e5a9227ef3c,record,cpp-settings,change cpp-settings into record,1525459173+0000,Conan,cpp-settings record,https://github.com/BrainTwister/BlasBooster,Other
a8693e97ae48cd6de7ff71a729a64d9c3035ebd2,boost,boost_detail,Merge pull request #322 from nextstrain/macos\n\n,1612503015+0100,Conan,boost_detail boost,https://github.com/bbuchfink/nextclade,Other
a8693e97ae48cd6de7ff71a729a64d9c3035ebd2,boost,boost_base,Merge pull request #322 from nextstrain/macos\n\n,1612503015+0100,Conan,boost_base boost,https://github.com/bbuchfink/nextclade,Other
a8693e97ae48cd6de7ff71a729a64d9c3035ebd2,boost,boost_algorithm,Merge pull request #322 from nextstrain/macos\n\n,1612503015+0100,Conan,boost_algorithm boost,https://github.com/bbuchfink/nextclade,Other
a8cd1905190154e0f4dcfa16891c1191aff69e74,magnum_plugins,magnum-plugins,use other magnum-plugins options,1555850537+0200,Conan,magnum-plugins magnum_plugins,https://github.com/blockspacer/entity-system,GUI
a94ae8e88b62facaece650e4086d6542baf5a16c,catch2,gtest,Merge 0d865d78f4ac79864d7a82a19495b794f95cc5b4 into 88139335c98898285fe91fa2ca66fa034ddbf70a,1597509411+0200,Conan,gtest catch2,https://github.com/PinkySan/appveyorExample,Testing
a96c49dac67d2c0bc4a5e7e0acf700497d5c322f,spdlog,easyloggingpp,easylogging -> spdlog,1466193021+0200,Conan,easyloggingpp spdlog,https://github.com/jgsogo/neutron,Logging
aaddc6fb9405a2f01e6c87fc90adcb1e92e847fa,sqlitecpp,sqlite3,Trying a c++ package with dependency sqlite,1599128434+0200,Conan,sqlite3 sqlitecpp,https://github.com/ShadowItaly/clas-digital,Database
2b2aa1f35ee03e8b1c504646d223a03e5e94edcb,benchmark,google-benchmark,Merge remote-tracking branch 'origin/master' into feature/pearsonCorr,1582035560+0100,Conan,google-benchmark benchmark,https://github.com/parnumeric/khiva,Testing
2b971e4613ecb1ceb6411169372c99fd3aacce45,boost,boost_asio,multiple fixes and finished php-cgi module,1552158499+0100,Conan,boost_asio boost,https://github.com/Romain-P/zia,Network
2c526b530d868370c1a774af3bf1154fb0a5c6af,cpp-httplib,cpprestsdk,:building_construction: using httplib instead of cpprestsdk,1608509577-0800,Conan,cpprestsdk cpp-httplib,https://github.com/saturn-xiv/peony,Network
2c80c9a7e878ea4e2f3d34ba617c2f372d66ba14,nlohmann_json,simdjson,Merge branch 'load-graph-in-cpp',1620576360-0300,Conan,simdjson nlohmann_json,https://github.com/RafaelPortacio/notwaze,Serializing
2c860e06c4183e4c00eb708eb1a1866c5311f411,catch2,gtest,"umzug (#10)\n\n* umzug    * detecting default profile    * adding a ""mayfail""    * fixing appveyor and let test fail    * adding a mayfail",1598961195+0200,Conan,gtest catch2,https://github.com/PinkySan/CI-Example,Testing
ace62b1d92e1818a7840babec8490e8c54637ae1,boost,boost_filesystem,fix boost version,1565549858+0200,Conan,boost_filesystem boost,https://github.com/Latios96/crayg,File Handling
2d6a0b99b71ba7c29499fb64c1029c81f693ec43,glad,glew,adding logging and switching from glew to glad,1592430038-0400,Conan,glew glad,https://github.com/Ithyx/Morrigu,GUI
2db9df456900033c8681fc0017c0af677cafcb77,boost,boost_coroutine2,Upgrade boost dependency to 1.68.0,1535127036+0200,Conan,boost_coroutine2 boost,https://github.com/vbeffara/Simulations,OS Dev
2db9df456900033c8681fc0017c0af677cafcb77,boost,boost_lockfree,Upgrade boost dependency to 1.68.0,1535127036+0200,Conan,boost_lockfree boost,https://github.com/vbeffara/Simulations,OS Dev
2db9df456900033c8681fc0017c0af677cafcb77,boost,boost_graph,Upgrade boost dependency to 1.68.0,1535127036+0200,Conan,boost_graph boost,https://github.com/vbeffara/Simulations,Other
2db9df456900033c8681fc0017c0af677cafcb77,boost,boost_chrono,Upgrade boost dependency to 1.68.0,1535127036+0200,Conan,boost_chrono boost,https://github.com/vbeffara/Simulations,Other
2dca3ea8e6d2182bb0e3536568c061764d3603a9,uvw,libuv,[Possibly broken] Pushing LoopHelper. Integration with libuv through uvw,1572472718+0100,Conan,libuv uvw,https://github.com/LunarWatcher/AdventureLandCpp,Network
addd170a096f9b61b8fc62383325884f6663e3bf,gtest,catch2,switched from catch2 to gtest and fixed segfault bug,1626544295-0700,Conan,catch2 gtest,https://github.com/josiest/spatula,Testing
2fdb850d11a72a969c10e7d01d3b070da21e52b3,libhal-lpc40xx,liblpc40xx,:recycle: Rename to libhal-esp8266\n\nResolves #31,1673723083-0800,Conan,liblpc40xx libhal-lpc40xx,https://github.com/libhal/libhal-esp8266,OS Dev
32f748a7d5cc4350c2a8fc6514aeacbef5e96ff3,benchmark,google-benchmark,Update Conan recipes,1570684525+0200,Conan,google-benchmark benchmark,https://github.com/inexorgame-obsolete/entity-system-inactive,Testing
3312627d30716150736d50020a13e0e4ee0066c7,boost,boost_system,update boost to 1.71,1582704190+0100,Conan,boost_system boost,https://github.com/BrainTwister/BlasBooster,OS Dev
3312627d30716150736d50020a13e0e4ee0066c7,boost,boost_serialization,update boost to 1.71,1582704190+0100,Conan,boost_serialization boost,https://github.com/BrainTwister/BlasBooster,Serializing
3312627d30716150736d50020a13e0e4ee0066c7,boost,boost_filesystem,update boost to 1.71,1582704190+0100,Conan,boost_filesystem boost,https://github.com/BrainTwister/BlasBooster,File Handling
34d1a31797eb9a62154093d7ee2942cbb26647d0,boost,boost_system,conan install /workspace/users/albandrieu30/nabla/env/home/sample/microsoft/ --build missing,1594131114+0200,Conan,boost_system boost,https://github.com/AlbanAndrieu/nabla-cpp,OS Dev
358898daa209eaccf6162f29c0e64eae23ffcd85,doctest,catch2,refactor: Adopt `doctest`,1601370197+0900,Conan,catch2 doctest,https://github.com/objectx/whirlpool,Testing
35e940eb9dd4432e599f6ca33ffa3b7173ccc9b9,nlohmann_json,jsonformoderncpp,build: use nlohmann instead of jsonfor moderncpp,1574804533+0000,Conan,jsonformoderncpp nlohmann_json,https://gitlab.com/expresscpp/expresscpp,Serializing
39ae895c66bb8866eae838e72c94e250ff26de3b,trompeloeil,gtest,Synchronize with Functional Cluster Template repository,1591894065+0200,Conan,gtest trompeloeil,https://github.com/UmlautSoftwareDevelopmentAccount/AP-CoreTypes,Testing
3bc92a1be1d1165d1e08b5976c5bbb9bc20dca17,boost_asio,boost,Merge branch 'ecs',1575196038+0100,Conan,boost boost_asio,https://github.com/Nithingale/r-type,Network
3c0bf09a302e89db8471c59e8acb7efc080ad841,groovy_prebuilt,groovy_installer,renamed installer to prebuilt,1559681712+0200,Conan,groovy_installer groovy_prebuilt,https://gitlab.com/aucampia/incubator,Network
3c0bf09a302e89db8471c59e8acb7efc080ad841,doxygen_prebuilt,doxygen_installer,renamed installer to prebuilt,1559681712+0200,Conan,doxygen_installer doxygen_prebuilt,https://gitlab.com/aucampia/incubator,Documentation
3cac2e9a9a54123510ecfe0fbbf0c7108c7888b6,me_find_package,me_package,update to me_find_package,1615185872+0000,Conan,me_package me_find_package,https://github.com/markuseggenbauer/build_api_example,Build
3d08d8a056906c70c7f737d580036e2badd6455a,boost,boost_filesystem,Simplified Conan support  requires Conan >= 1.4.1.,1527954222+0200,Conan,boost_filesystem boost,https://github.com/dreamplayer-zhang/selene,File Handling
3dc3b9f314d80ec288ed6b7ccaae95f78bc870f3,nlohmann_json,json11,enh(conan): cbd builds with conan-center now.\n\n* fix(json): json11 changed to nlohmann_json  * enh(conan): All our external packages come from the conan center  * fix(test/config): fix somes parser tests  * fix(conan): update cmake.sh  * fix(bam): unittest could fail because of a missing loop test.  * fix(link): several link issues  * fix(stats): The center could segfault if the strand is not empty at destruction    Co-authored-by: centreonpm <pmargale@centreon.com>  Co-authored-by: Gres Remi <rgres@centreon.com>    REFS: MON-7244,1620657417+0200,Conan,json11 nlohmann_json,https://github.com/centreon/centreon-collect,Serializing
3e14c2b26161064a604a1251022db29d54489230,gtest,doctest,"testing, endian conversions, message handling copy-free, packet deserialization",1601206570+0200,Conan,doctest gtest,https://github.com/jprochazk/underworld-server,Testing
3f4dcd82bc42461cbf54aa6fd2f9794600e028e6,boost_asio,boost,Use bincrafter's correct recipe,1525721021-0500,Conan,boost boost_asio,https://github.com/zanebeckwith/travis-test,Network
c0687590f53f5fb9be75211de64a9b5a089fc3dd,catch2,doctest,Update Cmake files and more refactoring.,1619537480+0200,Conan,doctest catch2,https://github.com/bbvch-academy/cleancpp.academy.coronan,Testing
c0e3be59cbf0f2c992fc77be8a3774ee0c09766e,boost,boost_asio,fix(project): Fuck Conan and building with system.,1598714207+0200,Conan,boost_asio boost,https://github.com/Encorpluptit/CPP-VOIP_Client_Server,Network
42524a3e992d959202c64cf046c97c71391be89e,sqlitecpp,sqlite3,Try to comile on windows #311,1667663776+0100,Conan,sqlite3 sqlitecpp,https://github.com/Epitech-Nantes-Tek3/R-Type,Database
427d3e05d69d2e8f5aff2d844c808317e54172e2,tbb,onetbb,Migrate to Qt 5.15.2 and use qwt and tbb as a conan package,1636896918+0300,Conan,onetbb tbb,https://github.com/DimaTrushin/TypingAnalysis,Computing
438ea8f85e6e38d96986db370f379a31b2efc4d4,libpqxx,libpq,pqxx instead of libpq + fmt,1606427973+0100,Conan,libpq libpqxx,https://github.com/celisoft/bookws,Database
c329cac1191f5d177777f767e2fee74c61b41da5,ogre-caelum,caelum,:wrench: Renamed Caelum to ogre-caelum,1543148357+0100,Conan,caelum ogre-caelum,https://github.com/RigsOfRods/rigs-of-rods,GUI
c387557f863b380e52c4d0e27a8574063ffad67b,doctest,gtest,switch to cmake,1594992144+0200,Conan,gtest doctest,https://github.com/jprochazk/platformer-server,Testing
c3e46f37d6b437698c3d08f938a8a65117a4caad,doctest,gtest,Merge pull request #13 from jay-tux/fix/misc\n\nFix/misc,1646075553+0100,Conan,gtest doctest,https://github.com/jay-tux/fpgen,Testing
4503ecd8a10fe0c2ae4d4c3f05cc66c6e79809a3,boost_asio,boost,push fix bug boost conan and cmake,1537540143+0200,Conan,boost boost_asio,https://github.com/SeniorMuchacho/bababababibel,Network
45b1890830c65302466e6772d34fc2d81943424c,gtest,catch2,Change Catch2 to gtest due to lack of death test,1584698230+0100,Conan,catch2 gtest,https://github.com/maciejjaskiewicz/Xenon,Testing
4626540bf736daf613070b357b0ba0d6ec765c8f,zlib,openssl,Properties merged to master branch.,1611933481+0100,Conan,openssl zlib,https://github.com/stilgarpl/bsc,Cryptography
4689bf1adcccb823be7896f9b0dcbace72f20a66,libhal-lpc40xx,liblpc40xx,:sparkle: standard linker scripts + renaming\n\n- Rename to libhal-lpc40xx - Add standard linker scripts to the linker/ directory - Add standard linker scripts to package - Change cmake target name to libhal::lpc40xx - Rename include directory and libhal-lpc40xx\n\nResolves #119,1673713254-0800,Conan,liblpc40xx libhal-lpc40xx,https://github.com/libhal/libhal-lpc,OS Dev
4749e46bfd451b7be75487cd6ce6c6978684c329,cli11,docopt.cpp,chore: remove docopt use cli11,1602043057+0900,Conan,docopt.cpp cli11,https://github.com/mathieu-lala/game_project,Command Line
c80ca0ed79d380dcf7d839b7299eaba590356e38,onetbb,tbb,Add 32 and 64 bits defines. Fix intrinsics. Update to onetbb for clang.,1640379727-0500,Conan,tbb onetbb,https://github.com/p-groarke/fea_libs,Computing
49675a6c5f3ea0ba0e70dcf18fb049cea23eac1f,nlohmann_json,jsonformoderncpp,Merge pull request #9 from antlad/conan_central\n\nConan central,1609797564+0300,Conan,jsonformoderncpp nlohmann_json,https://github.com/antlad/nats_asio,Serializing
4aa47fad56cbe1610a686e91c8e6403ae59a3843,glew,glad,Merge pull request #3 from idcrook/glut\n\nswitch back to glew from glad  improve docs,1582224388-0700,Conan,glad glew,https://github.com/idcrook/tweeker_raytracer,GUI
ca5ebcb6589aaedbc796d37063622b39bf1f988f,catch2,gtest,Merge branch 'catch2',1553888908+0100,Conan,gtest catch2,https://github.com/PinkySan/LibTorchHandling,Testing
ccf241ee2ab2fb90122eff317b383135d36bf1ee,glad,glew,"moved over to glad, have shaders working and can programmatically change a uniform in the shader",1576672406-0800,Conan,glew glad,https://github.com/music-box-games/fullhearts,GUI
4dbed7aa280aaa850236c2d83d7edd06a8954f51,boost_asio,boost,feat(connection): basic connection class - WIP,1601042115+0200,Conan,boost boost_asio,https://github.com/arzeo68/Babel-cpp,Network
4dd929fd34ff7807889bc94efe5603715732a225,onetbb,tbb,switch to onetbb,1652455047+0200,Conan,tbb onetbb,https://github.com/Latios96/crayg,Computing
cdba45f8e68e55a760367d48c8865175c26a1775,boost,boost.asio,Merge pull request #8 from cinderblocks/master\n\nNon-Windows support,1519343141-0400,Conan,boost.asio boost,https://github.com/HalcyonGrid/aperture,Network
cdba45f8e68e55a760367d48c8865175c26a1775,boost,boost.format,Merge pull request #8 from cinderblocks/master\n\nNon-Windows support,1519343141-0400,Conan,boost.format boost,https://github.com/HalcyonGrid/aperture,Logging
cdba45f8e68e55a760367d48c8865175c26a1775,boost,boost.program_options,Merge pull request #8 from cinderblocks/master\n\nNon-Windows support,1519343141-0400,Conan,boost.program_options boost,https://github.com/HalcyonGrid/aperture,Other
cdba45f8e68e55a760367d48c8865175c26a1775,boost,boost.logic,Merge pull request #8 from cinderblocks/master\n\nNon-Windows support,1519343141-0400,Conan,boost.logic boost,https://github.com/HalcyonGrid/aperture,Other
ce1fd05b2fca25512fd0702237c512735dfd5218,luajit,lua,"Change dependency versions, use LuaJIT instead of Lua",1626023792+0200,Conan,lua luajit,https://github.com/Sh1nku/iNOBEngine,Other
ce5799a351e7f3796b58b10a69c5af6f5a97587f,nlohmann_json,jsonformoderncpp,Merged PR 555: Release 2.0.2\n\nRelated work items: #949,1633683228+0000,Conan,jsonformoderncpp nlohmann_json,https://github.com/ebu/pi-list,Serializing
ce79449a940df7f53798b4eac53fbe8af4467909,spdlog,boost_log,changed boost_log to spdlog,1532854656+0200,Conan,boost_log spdlog,https://github.com/kacprzak/nbd-3dge,Logging
cfdcc2cdfdc09083335fd21bf5298ce11a3eedb3,doctest,catch2,Replaced Catch2 with doctests,1677532824-0500,Conan,catch2 doctest,https://github.com/j-barnak/BetterSockets,Testing
50574b9cb4e991f9a305ac8f97d9663fe56e03da,gtest,catch2,gtest final used as test framework,1595261317+0200,Conan,catch2 gtest,https://github.com/sylwow/SharpsenBox,Testing
d0c3a214855848e33835bb8597edf99f4a64dba3,catch2,gtest,Changed testing framework as it is hard to get working on clang-9,1599105776+0200,Conan,gtest catch2,https://github.com/ShadowItaly/clas-digital,Testing
5131de9feb306b83d71021cce53f5cafaa3638a7,glfw,sdl,glfw variant,1650614784+0300,Conan,sdl glfw,https://github.com/Sumechoo/SDL_with_conan,GUI
51e060e62def2a690b001026fb3be31249134b14,catch2,doctest,update to conan2,1678441627+0800,Conan,doctest catch2,https://github.com/Jackson-soft/etcdv3,Testing
d11a8a88de02109ce33b98e8c287d2aa9de89b2d,boost_filesystem,boost,Switch to bincrafters modular boost packages in prep for linden dcoroutines,1545591773-0600,Conan,boost boost_filesystem,https://github.com/cinderblocks/liblinden,File Handling
d11a8a88de02109ce33b98e8c287d2aa9de89b2d,boost_iostreams,boost,Switch to bincrafters modular boost packages in prep for linden dcoroutines,1545591773-0600,Conan,boost boost_iostreams,https://github.com/cinderblocks/liblinden,File Handling
