_id,proj_url,rem_lib,rem_src,add_lib,add_src,add_commit,add_message,add_time,pattern,possible_reason,cross_pattern
67eae3cdb25b49a18b05f105,https://github.com/khaledhosny/ots,https://github.com/google/brotli.git,gitsubmodule,libbrotlienc,meson,c11e39a828b88e209a655b971ed4a7a23ec46bda,"meson.build: use dependencies, remove third_party/

When downloading releases of the ots, the .tar.gz source archives are
not including the third_party/ code. This makes the releases of the
package not buildable from source.

This commit removes the hardcoding of the third_party libraries, and
use the meson dependency mechanism to find the correct libraries on
any host.

While this move is bold and may displease upstream, it is necessary
in order to provide this tool in distributions that do not encourage
the embedding of libraries inside of each other, but promotes the
shared library approach.

If this is not acceptable as-is, we should find a way in the meson.build
to try to use the system dependencies, and if they are not found
fall-back to the copied third_party sources.

This change removes the dirty hacks in meson.build aswell, because they
are figured out by the libraries themselves.
",2020-11-27 15:28:58,google_brotli libbrotlienc,"
This commit removes the hardcoding of the third_party libraries, and
use the meson dependency mechanism to find the correct libraries on
any host.",gitsubmodule meson
67eae3cdb25b49a18b05f106,https://github.com/ElenaUK/elliptics,blackhole-dev,deb,https://github.com/3Hren/blackhole.git,gitsubmodule,c149eccb51950c6e8d2b028b3880cddac21ea862,"move blackhole-dev from deps to submodule

In preparation to coming migration to blackhole v1.0.
Elliptics packages now will not have dependency on blackhole v0.2.
Clients using elliptics client will be required to add blackhole as submodule
in their own source tree by themselves.
",2016-06-02 12:58:41,blackhole-dev 3hren_blackhole,"
Clients using elliptics client will be required to add blackhole as submodule
in their own source tree by themselves.
move blackhole-dev from deps to submodule",deb gitsubmodule
67eae3d1b25b49a18b05f107,https://github.com/ClickHouse/clickhouse-odbc,unixodbc-dev,deb,https://github.com/nanodbc/nanodbc.git,gitsubmodule,c26a1a2013490824557c813ea41b796e3ca66d72,"Merge pull request #198 from traceon/travis-cleanup

Travis cleanup, CMake cleanup, CI build matrix extension, added googletest and nanoodbc as submodules, got rid of old messy VS-related files",2020-01-09 10:18:08,unixodbc-dev nanodbc_nanodbc,"
Travis cleanup, CMake cleanup, CI build matrix extension, added googletest and nanoodbc as submodules, got rid of old messy VS-related files",deb gitsubmodule
67eae3e3b25b49a18b05f109,https://github.com/mocabe/yave,https://github.com/glennrp/libpng,gitsubmodule,libpng,vcpkg,c646bc0bcaffb353bb25b16985570f0fac399a08,"[vcpkg] Migrate libpng,libjpeg,libtiff to vcpkg
",2020-09-24 20:13:42,glennrp_libpng libpng,"
[vcpkg] Migrate libpng,libjpeg,libtiff to vcpkg",gitsubmodule vcpkg
67eae3e4b25b49a18b05f10b,https://github.com/mocabe/yave,https://github.com/libjpeg-turbo/libjpeg-turbo.git,gitsubmodule,libjpeg-turbo,vcpkg,c646bc0bcaffb353bb25b16985570f0fac399a08,"[vcpkg] Migrate libpng,libjpeg,libtiff to vcpkg
",2020-09-24 20:13:42,libjpeg-turbo_libjpeg-turbo libjpeg-turbo,"
[vcpkg] Migrate libpng,libjpeg,libtiff to vcpkg",gitsubmodule vcpkg
67eae3edb25b49a18b05f10c,https://github.com/dioptra-io/caracal,https://github.com/pybind/pybind11.git,gitsubmodule,pybind11,conan,c92c22e8c93f9d6c0dd6919a6be6d26431126a30,"cmake: use pybind11 from conan
",2021-05-03 12:04:13,pybind_pybind11 pybind11,"
cmake: use pybind11 from conan",gitsubmodule conan
67eae3f0b25b49a18b05f10d,https://github.com/gusmd/playground,git@github.com:pybind/pybind11,gitsubmodule,pybind11,conan,c9916eb62971c6fcda5bffa1d8c655268e113981,"Replace pybind11 from submodule with conan package
",2019-04-19 18:12:59,pybind_pybind11 pybind11,"
Replace pybind11 from submodule with conan package",gitsubmodule conan
67eae3f0b25b49a18b05f10e,https://github.com/joemfb/urbit,https://github.com/urbit/http-parser-legacy.git,gitsubmodule,libh2o,meson,ca28195d434b421c37961448e5d8ed72ae5f03fb,"adds libh2o to meson build, removes http-parser
",2018-03-19 22:07:39,urbit_http-parser-legacy libh2o,"
adds libh2o to meson build, removes http-parser",gitsubmodule meson
67eae3f0b25b49a18b05f10f,https://github.com/mlavik1/Ming3D,https://github.com/assimp/assimp,gitsubmodule,assimp,conan,c9fb57484a6c63bff936a70d1f0e46a926ea0c7a,"Merge pull request #16 from mlavik1/conan

Use Conan Package Manager",2021-05-12 20:14:54,assimp_assimp assimp,"
Use Conan Package Manager",gitsubmodule conan
67eae3f4b25b49a18b05f110,https://github.com/pjohalloran/ember,sol2,conan,git@github.com:ThePhD/sol2.git,gitsubmodule,cb7acfeddf34194ccee7f5ac35db4ce028b7c1c1,"Merge pull request #1 from pjohalloran/replace_conan_submodules

Replacing conan with custom build scripts and submodules.",2017-10-10 22:22:35,sol2 thephd_sol2,"
Replacing conan with custom build scripts and submodules.",conan gitsubmodule
67eae3f4b25b49a18b05f111,https://github.com/pjohalloran/ember,glfw,conan,git@github.com:glfw/glfw.git,gitsubmodule,cb7acfeddf34194ccee7f5ac35db4ce028b7c1c1,"Merge pull request #1 from pjohalloran/replace_conan_submodules

Replacing conan with custom build scripts and submodules.",2017-10-10 22:22:35,glfw glfw_glfw,"
Replacing conan with custom build scripts and submodules.",conan gitsubmodule
67eae3f4b25b49a18b05f112,https://github.com/pjohalloran/ember,lua,conan,git@github.com:pjohalloran/luajit.git,gitsubmodule,cb7acfeddf34194ccee7f5ac35db4ce028b7c1c1,"Merge pull request #1 from pjohalloran/replace_conan_submodules

Replacing conan with custom build scripts and submodules.",2017-10-10 22:22:35,lua pjohalloran_luajit,"
Replacing conan with custom build scripts and submodules.",conan gitsubmodule
67eae3f4b25b49a18b05f113,https://github.com/pjohalloran/ember,lua,conan,git@github.com:LuaDist/lua.git,gitsubmodule,cb7acfeddf34194ccee7f5ac35db4ce028b7c1c1,"Merge pull request #1 from pjohalloran/replace_conan_submodules

Replacing conan with custom build scripts and submodules.",2017-10-10 22:22:35,lua luadist_lua,"
Replacing conan with custom build scripts and submodules.",conan gitsubmodule
67eae3f4b25b49a18b05f114,https://github.com/pjohalloran/ember,EASTL,conan,git@github.com:electronicarts/EASTL.git,gitsubmodule,cb7acfeddf34194ccee7f5ac35db4ce028b7c1c1,"Merge pull request #1 from pjohalloran/replace_conan_submodules

Replacing conan with custom build scripts and submodules.",2017-10-10 22:22:35,eastl electronicarts_eastl,"
Replacing conan with custom build scripts and submodules.",conan gitsubmodule
67eae3f4b25b49a18b05f115,https://github.com/pjohalloran/ember,loguru,conan,git@github.com:emilk/loguru.git,gitsubmodule,cb7acfeddf34194ccee7f5ac35db4ce028b7c1c1,"Merge pull request #1 from pjohalloran/replace_conan_submodules

Replacing conan with custom build scripts and submodules.",2017-10-10 22:22:35,loguru emilk_loguru,"
Replacing conan with custom build scripts and submodules.",conan gitsubmodule
67eae3f4b25b49a18b05f116,https://github.com/pjohalloran/ember,filesystem,conan,git@github.com:wjakob/filesystem.git,gitsubmodule,cb7acfeddf34194ccee7f5ac35db4ce028b7c1c1,"Merge pull request #1 from pjohalloran/replace_conan_submodules

Replacing conan with custom build scripts and submodules.",2017-10-10 22:22:35,filesystem wjakob_filesystem,"
Replacing conan with custom build scripts and submodules.",conan gitsubmodule
67eae3f5b25b49a18b05f117,https://github.com/pjohalloran/ember,string_id,conan,git@github.com:foonathan/string_id.git,gitsubmodule,cb7acfeddf34194ccee7f5ac35db4ce028b7c1c1,"Merge pull request #1 from pjohalloran/replace_conan_submodules

Replacing conan with custom build scripts and submodules.",2017-10-10 22:22:35,string_id foonathan_string_id,"
Replacing conan with custom build scripts and submodules.",conan gitsubmodule
67eae406b25b49a18b05f118,https://github.com/tomstejskal/apinette,readline,meson,https://github.com/antirez/linenoise.git,gitsubmodule,cd5e559a92c0fa4ea3d74666aec369584b54c545,"use linenoise instead of readline
",2021-01-28 16:04:59,readline antirez_linenoise,"
use linenoise instead of readline",meson gitsubmodule
67eae412b25b49a18b05f11b,https://github.com/mingkaic/tenncor,git@github.com:mingkaic/ppconsul.git,gitsubmodule,Ppconsul,conan,cf381b86d39a6270704360468c18f117ee4cdf22,"move remaining submodules to conan references and finish cmake builds for tenncor and tenncor py module
",2020-11-28 08:49:04,mingkaic_ppconsul ppconsul,"
move remaining submodules to conan references and finish cmake builds for tenncor and tenncor py module",gitsubmodule conan
67eae412b25b49a18b05f11c,https://github.com/mingkaic/tenncor,git@github.com:mingkaic/cppkg.git,gitsubmodule,cppkg,conan,cf381b86d39a6270704360468c18f117ee4cdf22,"move remaining submodules to conan references and finish cmake builds for tenncor and tenncor py module
",2020-11-28 08:49:04,mingkaic_cppkg cppkg,"
move remaining submodules to conan references and finish cmake builds for tenncor and tenncor py module",gitsubmodule conan
67eae428b25b49a18b05f11d,https://github.com/sergeyklay/pcloud-console-client,log.c,conan,https://github.com/rxi/log.c,gitsubmodule,d467667f0f1bf022a5eaafbd079a62228c8df7d1,"Install log.c as a git submodule
",2021-10-03 07:12:23,log.c rxi_log.c,"
Install log.c as a git submodule",conan gitsubmodule
67eae42db25b49a18b05f11e,https://github.com/Steback/Action-RPG-Demo,git@github.com:glfw/glfw.git,gitsubmodule,glfw,conan,d58a18faeb40518e4698877e282e12e52eec05a5,"[Core] remove submodules add conan file
",2021-02-01 01:32:38,glfw_glfw glfw,"
[Core] remove submodules add conan file",gitsubmodule conan
67eae42db25b49a18b05f11f,https://github.com/Steback/Action-RPG-Demo,git@github.com:g-truc/glm.git,gitsubmodule,glm,conan,d58a18faeb40518e4698877e282e12e52eec05a5,"[Core] remove submodules add conan file
",2021-02-01 01:32:38,g-truc_glm glm,"
[Core] remove submodules add conan file",gitsubmodule conan
67eae42db25b49a18b05f120,https://github.com/Steback/Action-RPG-Demo,git@github.com:gabime/spdlog.git,gitsubmodule,spdlog,conan,d58a18faeb40518e4698877e282e12e52eec05a5,"[Core] remove submodules add conan file
",2021-02-01 01:32:38,gabime_spdlog spdlog,"
[Core] remove submodules add conan file",gitsubmodule conan
67eae42fb25b49a18b05f121,https://github.com/RadTuna/RadRenderer,assimp,vcpkg,assimp,conan,d5e132afa694d61c05f30dfd773ae229320ec5cc,"Change package manager (vcpkg to conan)

",2021-06-22 10:49:51,assimp assimp,"
Change package manager (vcpkg to conan)",vcpkg conan
67eae42fb25b49a18b05f122,https://github.com/RadTuna/RadRenderer,imgui,vcpkg,imgui,conan,d5e132afa694d61c05f30dfd773ae229320ec5cc,"Change package manager (vcpkg to conan)

",2021-06-22 10:49:51,imgui imgui,"
Change package manager (vcpkg to conan)",vcpkg conan
67eae42fb25b49a18b05f123,https://github.com/RadTuna/RadRenderer,glfw3,vcpkg,glfw,conan,d5e132afa694d61c05f30dfd773ae229320ec5cc,"Change package manager (vcpkg to conan)

",2021-06-22 10:49:51,glfw3 glfw,"
Change package manager (vcpkg to conan)",vcpkg conan
67eae42fb25b49a18b05f124,https://github.com/RadTuna/RadRenderer,glm,vcpkg,glm,conan,d5e132afa694d61c05f30dfd773ae229320ec5cc,"Change package manager (vcpkg to conan)

",2021-06-22 10:49:51,glm glm,"
Change package manager (vcpkg to conan)",vcpkg conan
67eae433b25b49a18b05f125,https://github.com/saemu/cardshuffler,git@github.com:google/googletest.git,gitsubmodule,gtest,conan,d60d32f6a5f4c715ff2e3fe23c64602e10d30205,"use conan.io for Google Test library
",2017-08-31 15:09:25,google_googletest gtest,"use conan.io for Google Test library
",gitsubmodule conan
67eae584b25b49a18b05f126,https://github.com/myzhang1029/zmymingw,glib,pc-config,https://gitlab.gnome.org/GNOME/glib.git,gitsubmodule,d98286d35d73a04eacd730a3340eae49c030b96a,"Squashed commit of the following:

commit 3bfcb7eab562986bf427cc9172592c7ac1f03e81
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Mon Jan 18 08:46:22 2021 +0800

    Fix libgit2

commit 7550ace5c862c6d62252db67c657f1529ab0a79f
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Mon Jan 18 08:10:31 2021 +0800

    Several

     - Gitorize yasm
     - Fix pkg-config
     - Update glib

commit 5937367d0d2702a5b482df858b12cc7881f0fa76
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Mon Jan 18 07:40:55 2021 +0800

    Fix p11 and libtool

commit 97d1a15d1ce30ca1afd884d98ac12a1d06845c67
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Jan 17 22:34:03 2021 +0800

    Fix a few things

commit dd8a213f3a332b734d6d502a737df5bc6d5e8c03
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Jan 17 19:50:32 2021 +0800

    Upgrade and fix CMake

commit 88d02f96f39d8ebc98e2336bddb6f5959ec4faaa
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Jan 17 17:20:58 2021 +0800

    Fix neovim build

commit a921c3f6729b79048e52c3e7b2409cbc786b0470
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Jan 17 16:25:34 2021 +0800

    Add sqlite to gpg dependency

commit 861de34371777551d5cae6329e33d218ac111b33
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Jan 17 14:21:29 2021 +0800

    Gitorize bzip2 and readline, fix lame and readline

commit 3bcb1470e23e4f9beddeaa40f6dcc303c7c1e8d8
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Jan 17 13:11:05 2021 +0800

    Update some modules

commit 540b9b6e35ac2c3da8b4eb539faedd01ddc424a4
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Wed Dec 16 22:11:51 2020 +0800

    Remove redundant package

commit 512c7d76c4b89c577292d19236392cf8ec9f29a3
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Thu Nov 19 00:00:39 2020 +0800

    Update slib

commit 848d2a0993c3032d8e8f8c1844276d77d3f2c22c
Merge: dcd2c6322 879412a05
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Wed Nov 18 23:56:44 2020 +0800

    Merge branch 'master' of github.com:myzhang1029/zmymingw into master

commit dcd2c63229b66d0932b8d0faa5363ee9d5c4b423
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Wed Nov 18 23:53:56 2020 +0800

    Add stable neovim

commit 89ff91b65f9394dc8f5062f545675b27fecc9b80
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Wed Nov 18 13:33:37 2020 +0800

    New things

commit 879412a05f69dc9e22826d0be0baa24ab55f72c7
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Tue Nov 17 19:45:27 2020 +0800

    Update slib

commit 118e0b32fd3af540e4cef0ce2d5c9d740657c015
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Tue Nov 17 09:38:26 2020 +0800

    Change pinentry's upstream

commit 621f43526f5cd0235938abfe5ca61f85103bd63f
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Tue Nov 17 08:44:51 2020 +0800

    Change diffutils' upstream

commit 6e623f40e8aea130ed5a80f7674e65d6210a7602
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Mon Nov 16 01:06:33 2020 +0800

    Add slib

commit 45d57f468baf77ad6201483b1897bab91fe39e0c
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Mon Nov 16 00:25:26 2020 +0800

    Remove LuaJIT

commit 47fc3c33723615d3232c909c86b73ffa70029c4f
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Nov 15 22:05:45 2020 +0800

    Gitorize gnupg and related

commit 8abe6aad641cfd5af9f1c7f87672b0b5efbd8662
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sat Nov 14 19:46:50 2020 +0800

    Updates

commit c8038c09ebebe261121f832ffee4c0d0462436c9
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Fri Nov 13 23:26:02 2020 +0800

    Add one build dep

commit df0b77312c55413d3aa6b36240034b74c5f56f53
Merge: 439aafcc3 c698ab1c1
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Fri Nov 13 23:23:43 2020 +0800

    Merge branch 'master' of github.com:myzhang1029/zmymingw into master

commit 439aafcc323e1177aec44c71c66ca092f4f5bdc6
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Fri Nov 13 23:21:03 2020 +0800

    Fix gcc diff bc opusfile

commit c698ab1c1f93545caabc65e75fc7fdacb6adc3db
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Fri Nov 13 01:34:16 2020 +0000

    Add all required packages

commit cbd2ded2b52b3378a1f525586ba8c4b87a9a6b88
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Thu Nov 12 23:46:45 2020 +0800

    Remove gtar and add libarchive

    libarchive is easier to maintain
    Also minor maintainance to other packages

commit ba0f3de44a6235454cfde0868330a74d96b068d1
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Thu Nov 12 11:49:59 2020 +0800

    Updates

commit 8851217b122d805dd49faff4af901504bd7edd57
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Wed Nov 11 21:46:33 2020 +0800

    Update

commit 53fc64472ea1e633b6e25001395dfff39c6b099e
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Wed Nov 11 21:14:36 2020 +0800

    Fix libunistring and SDL

commit e43295837ac1e8f7aa7cc3e48ef8f9dce2bba42d
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Tue Nov 10 08:55:03 2020 +0800

    Update

commit c70c8cdabb19bee9cbb4003fc634723299b848c5
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Mon Nov 9 22:00:45 2020 +0800

    Nice things

commit 6baa4becf19ec1d78021881809877faf96ced98f
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Mon Nov 9 18:01:33 2020 +0800

    Update things

commit d502117f4b5997d6e2c6e1a4dbd905a9f98cc6eb
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Mon Nov 9 13:20:18 2020 +0800

    Updates

commit 11e6c7e143113804225178739feae0301088e0a1
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Nov 8 23:27:51 2020 +0800

    New things

commit a65df18f1baf6f3eaef7548bbf84348eba609046
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Nov 8 19:14:49 2020 +0800

    WIP

commit 0c7924fbc8cc4ccdc1183a88c04e00aa4a3ffb44
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sun Nov 8 08:52:26 2020 +0800

    Update build scripts

commit 9fd7ba9013198916d0ef33aa881f6d64c8f133ce
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sat Nov 7 17:19:15 2020 +0800

    Update mp*

commit 49385795e17c19e383805116690c975db6eaabd0
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Sat Nov 7 00:06:24 2020 +0800

    Fix falty TOML

commit 36a893eb4950550cc1e8822f60f11ff12a9e3d17
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Fri Nov 6 08:16:09 2020 +0800

    some fixes

commit 2850c74ef06d6245cd52f379a01e537cc6460533
Author: Zhang Maiyun <myzhang1029@hotmail.com>
Date:   Thu Nov 5 00:22:56 2020 +0800

    Fix gmp on WSL
",2021-01-18 01:06:32,glib gnome_glib,"
Update glib",pc-config gitsubmodule
67eae82bb25b49a18b05f127,https://github.com/Simnol/rocketsd,git@github.com:google/googletest.git,gitsubmodule,gtest,conan,d99869dec859b17a13fd02fbb205ee4936bc2e7e,"Merge pull request #1 from ngc7293/feat/conan

Use Conan for third parties",2021-06-12 22:39:44,google_googletest gtest,"
Use Conan for third parties",gitsubmodule conan
67eae837b25b49a18b05f128,https://github.com/IvanPleshkov/RedLiliumEngine,https://github.com/gabime/spdlog.git,gitsubmodule,spdlog,conan,dbdff7419bd68ea29727ed5bd332565400a87e55,"build Core with conan
",2019-01-03 14:16:15,gabime_spdlog spdlog,"
build Core with conan",gitsubmodule conan
67eae837b25b49a18b05f129,https://github.com/IvanPleshkov/RedLiliumEngine,https://github.com/g-truc/glm.git,gitsubmodule,glm,conan,dbdff7419bd68ea29727ed5bd332565400a87e55,"build Core with conan
",2019-01-03 14:16:15,g-truc_glm glm,"
build Core with conan",gitsubmodule conan
67eae83fb25b49a18b05f12a,https://github.com/clayne/librevault,https://github.com/Librevault/spdlog.git,gitsubmodule,spdlog,conan,dee973034d8e23cfc2c4d6878aaa8d00b7c6003b,"use conan sqlite
",2020-04-04 22:17:17,librevault_spdlog spdlog,"
use conan sqlite",gitsubmodule conan
67eae83fb25b49a18b05f12b,https://github.com/abbyssoul/libstyxe,https://github.com/google/googletest.git,gitsubmodule,gtest,conan,df208a7aebf3edc002b4a47c3baa472b4500526a,"Moved to conan managed gtest version
",2020-01-03 13:39:57,google_googletest gtest,"
Moved to conan managed gtest version",gitsubmodule conan
67eae83fb25b49a18b05f12c,https://github.com/clayne/librevault,https://github.com/Librevault/docopt.cpp.git,gitsubmodule,docopt.cpp,conan,dee973034d8e23cfc2c4d6878aaa8d00b7c6003b,"use conan sqlite
",2020-04-04 22:17:17,librevault_docopt.cpp docopt.cpp,"
use conan sqlite",gitsubmodule conan
67eae847b25b49a18b05f12d,https://github.com/HexDecimal/tcod-cpp-engine-2022,libtcod,vcpkg,https://github.com/libtcod/libtcod.git,gitsubmodule,e09cd5a5592f1b4aa17ca4c9ab6e18e235b0f97c,"Setup a libtcod development template.

This template uses a libtcod build from a submodule.  Allowing changes
to libtcod during development.
",2021-07-27 18:27:43,libtcod libtcod_libtcod,"
This template uses a libtcod build from a submodule.
Allowing changes",vcpkg gitsubmodule
67eae84ab25b49a18b05f12e,https://github.com/silkedit/silkedit,https://github.com/silkedit/uchardet.git,gitsubmodule,uchardet,conan,e1f308e0acdee1d602bc04703f95b4c89f43e8a2,"Get uchardet from conan.io
",2016-09-13 12:11:44,silkedit_uchardet uchardet,"
Get uchardet from conan.io",gitsubmodule conan
67eae857b25b49a18b05f12f,https://github.com/tomba/kmsxx,pybind11,meson,https://github.com/pybind/pybind11.git,gitsubmodule,e451c2da6e98be2e4cfde7208a43f0bb78f00307,"HACK: add pybind11 submodule back to get buildroot working
",2021-08-05 13:16:44,pybind11 pybind_pybind11,"
HACK: add pybind11 submodule back to get buildroot working",meson gitsubmodule
67eae858b25b49a18b05f130,https://github.com/akimdi/taiwins,wlroots,meson,https://github.com/swaywm/wlroots,gitsubmodule,e4d7365444bfbf32f5f8db016878ae5e644670c1,"meson: add wlroots as submodule for debuging purpose.

Signed-off-by: Xichen Zhou <xzhou@xeechou.net>
",2020-06-05 19:57:55,wlroots swaywm_wlroots,"
meson: add wlroots as submodule for debuging purpose.",meson gitsubmodule
67eae865b25b49a18b05f131,https://github.com/rbrich/xcikit,incbin,conan,git@github.com:graphitemaster/incbin.git,gitsubmodule,e90154535f7b931c53ca1f2e0a3a4aa3ec20a4f8,"[build] add incbin as Git submodule, drop the Conan package (this was the last custom package)
",2021-04-06 11:26:00,incbin graphitemaster_incbin,"
[build] add incbin as Git submodule, drop the Conan package (this was the last custom package)",conan gitsubmodule
67eae866b25b49a18b05f133,https://github.com/dariusarnold/doublebeam,https://github.com/dariusarnold/nanoflann.git,gitsubmodule,nanoflann,conan,e96c63e851d11cd2bc052ee5f50e492ce03af598,"Port nanoflann and cnpy to conan

Previously cnpy was cloned from git directly, while nanoflann was vendored in as a submodule.
",2021-07-20 21:20:29,dariusarnold_nanoflann nanoflann,"
Port nanoflann and cnpy to conan",gitsubmodule conan
67eae868b25b49a18b05f134,https://github.com/Lpkehoke/Morph,googletest,meson,gtest,conan,ea70f482bbcd5095ddd77041d27155853b17845e,"add package from conan center
",2019-03-08 15:21:26,googletest gtest,"
add package from conan center",meson conan
67eae868b25b49a18b05f135,https://github.com/averrin/vvm,backward,conan,git@github.com:bombela/backward-cpp.git,gitsubmodule,e9fdd85875a78f0bb34c4bcfc9fadccece6fae97,"use backward as submodule
",2018-04-19 16:40:02,backward bombela_backward-cpp,"
use backward as submodule",conan gitsubmodule
67eae86ab25b49a18b05f136,https://github.com/icebreakersentertainment/yojimbo_plugin,https://github.com/jedisct1/libsodium.git,gitsubmodule,libsodium,conan,ead7f9e98a8bb1962d78312deaab535850996141,"- using conan for dependencies
- cmake changes
- removed libsodium and mbedtls submodules
",2020-12-30 22:03:01,jedisct1_libsodium libsodium,"
- using conan for dependencies
- cmake changes",gitsubmodule conan
67eae86ab25b49a18b05f137,https://github.com/icebreakersentertainment/yojimbo_plugin,https://github.com/ARMmbed/mbedtls.git,gitsubmodule,mbedtls,conan,ead7f9e98a8bb1962d78312deaab535850996141,"- using conan for dependencies
- cmake changes
- removed libsodium and mbedtls submodules
",2020-12-30 22:03:01,armmbed_mbedtls mbedtls,"
- using conan for dependencies
- cmake changes",gitsubmodule conan
67eae888b25b49a18b05f138,https://github.com/Markvanderuit/dual_hierarchy_tsne,https://github.com/glfw/glfw.git,gitsubmodule,glfw3,vcpkg,f040733302c91307eaf9a6dae399351657a6b2c8,"Moved number of dependencies to vcpkg
",2021-07-29 18:30:52,glfw_glfw glfw3,"
Moved number of dependencies to vcpkg",gitsubmodule vcpkg
67eae888b25b49a18b05f139,https://github.com/Markvanderuit/dual_hierarchy_tsne,https://github.com/g-truc/glm.git,gitsubmodule,glm,vcpkg,f040733302c91307eaf9a6dae399351657a6b2c8,"Moved number of dependencies to vcpkg
",2021-07-29 18:30:52,g-truc_glm glm,"
Moved number of dependencies to vcpkg",gitsubmodule vcpkg
67eae88cb25b49a18b05f13a,https://github.com/ayumi-cloud/ots,https://github.com/lz4/lz4.git,gitsubmodule,liblz4,meson,f1e9aa6f9aa4ce49fd32fd1bc274dd702f583e87,"[build] Use meson subproject for lz4

From https://wrapdb.mesonbuild.com/lz4
",2020-09-12 09:19:59,lz4_lz4 liblz4,"
[build] Use meson subproject for lz4",gitsubmodule meson
67eae892b25b49a18b05f13b,https://github.com/mayant15/lotus,glfw,conan,git@github.com:glfw/glfw.git,gitsubmodule,f352b23d6fd443c0cc9238575ef15c206a5a1d0a,"Add GLFW as a submodule
",2020-08-15 20:43:47,glfw glfw_glfw,"
Add GLFW as a submodule",conan gitsubmodule
67eae892b25b49a18b05f13c,https://github.com/bbcarchdev/patchwork,git://github.com/bbcarchdev/libs3client.git,gitsubmodule,libawsclient,deb,f3969fc54d3306b1c665102d54f915a2f0d97e0f,"Replace libs3client with libawsclient
",2015-10-02 14:29:10,bbcarchdev_libs3client libawsclient,"
Replace libs3client with libawsclient",gitsubmodule deb
67eae892b25b49a18b05f13d,https://github.com/bbcarchdev/patchwork,git://github.com/bbcarchdev/libs3client.git,gitsubmodule,libawsclient-dev,deb,f3969fc54d3306b1c665102d54f915a2f0d97e0f,"Replace libs3client with libawsclient
",2015-10-02 14:29:10,bbcarchdev_libs3client libawsclient-dev,"
Replace libs3client with libawsclient",gitsubmodule deb
67eae89ab25b49a18b05f13e,https://github.com/DevCodeOne/mqtt_cpp,https://github.com/boostorg/beast.git,gitsubmodule,boost_test@1.67.0@bincrafters,conan,f4ffdcdab490a824f41f5c96a2be380055fa2db2,"Added conanfile.py and changed cmake files
",2018-11-28 18:02:38,boostorg_beast boost_test@1.67.0@bincrafters,"
Added conanfile.py and changed cmake files",gitsubmodule conan
67eae89ab25b49a18b05f13f,https://github.com/DevCodeOne/mqtt_cpp,https://github.com/boostorg/beast.git,gitsubmodule,boost_beast@1.67.0@bincrafters,conan,f4ffdcdab490a824f41f5c96a2be380055fa2db2,"Added conanfile.py and changed cmake files
",2018-11-28 18:02:38,boostorg_beast boost_beast@1.67.0@bincrafters,"
Added conanfile.py and changed cmake files",gitsubmodule conan
